,Number_of_cars,Number_of_different_loads,num_wheels1,length1,shape1,num_loads1,load_shape1,num_wheels2,length2,shape2,num_loads2,load_shape2,num_wheels3,length3,shape3,num_loads3,load_shape3,num_wheels4,length4,shape4,num_loads4,load_shape4,num_wheels5,length5,shape5,num_loads5,load_shape5,Class_attribute,Rectangle_next_to_rectangle,Rectangle_next_to_triangle,Rectangle_next_to_hexagon,Rectangle_next_to_circle,Triangle_next_to_triangle,Triangle_next_to_hexagon,Triangle_next_to_circle,Hexagon_next_to_hexagon,Hexagon_next_to_circle,Circle_next_to_circle
27,4,2,2,short,openrect,1,circlelod,3,long,closedrect,1,hexagonlod,2,short,dblopnrect,1,circlelod,2,short,engine,0,0,0,0,0,0,0,west,0,0,0,0,0,0,0,0,1,0
28,3,2,2,short,openrect,1,circlelod,2,short,closedrect,1,rectanglod,2,short,engine,0,0,0,0,0,0,0,0,0,0,0,0,west,0,0,0,0,0,0,0,0,0,0
29,5,3,2,short,dblopnrect,1,circlelod,2,short,slopetoprect,1,trianglod,3,long,jaggedtop,1,rectanglod,2,short,openrect,1,rectanglod,2,short,engine,0,0,west,1,0,0,0,0,0,0,0,0,0
30,5,3,3,long,closedrect,3,hexagonlod,2,long,openrect,3,rectanglod,2,short,openrect,1,trianglod,2,long,closedrect,1,rectanglod,2,short,engine,0,0,west,0,1,0,0,0,0,0,0,0,0
31,4,2,2,short,openushaped,1,circlelod,3,long,openrect,1,circlelod,2,short,ellipse,1,trianglod,2,short,engine,0,0,0,0,0,0,0,west,0,0,0,0,0,0,0,0,0,1
32,5,2,2,short,ellipse,1,trianglod,2,short,openushaped,1,circlelod,2,short,opentrap,1,circlelod,2,short,slopetoptrap,1,circlelod,2,short,engine,0,0,west,0,0,0,0,0,0,1,0,0,1
33,5,3,2,short,opentrap,1,rectanglod,2,short,openrect,1,rectanglod,2,short,slopetoprect,1,trianglod,3,long,openrect,1,circlelod,2,short,engine,0,0,west,1,1,0,0,0,0,1,0,0,0
34,3,1,2,short,openrect,1,trianglod,2,short,closedushaped,1,trianglod,2,short,engine,0,0,0,0,0,0,0,0,0,0,0,0,west,0,0,0,0,1,0,0,0,0,0
35,5,3,2,short,ellipse,1,trianglod,2,short,hexagon,1,rectanglod,2,long,openrect,3,circlelod,2,short,openrect,1,trianglod,2,short,engine,0,0,west,0,0,0,1,0,0,0,0,0,0
36,4,2,2,short,hexagon,1,rectanglod,2,short,openushaped,1,circlelod,2,long,jaggedtop,1,rectanglod,2,short,engine,0,0,0,0,0,0,0,west,0,0,0,1,0,0,0,0,0,0
37,4,2,2,long,closedrect,3,rectanglod,2,short,openrect,1,trianglod,2,long,jaggedtop,1,rectanglod,2,short,engine,0,0,0,0,0,0,0,west,0,1,0,0,0,0,0,0,0,0
38,4,3,2,short,openushaped,1,trianglod,2,short,openrect,1,circlelod,2,short,openushaped,1,rectanglod,2,short,engine,0,0,0,0,0,0,0,west,0,0,0,0,0,0,1,0,0,0
39,3,2,2,short,dblopnrect,1,circlelod,2,short,openushaped,1,rectanglod,2,short,engine,0,0,0,0,0,0,0,0,0,0,0,0,west,0,0,0,0,0,0,0,0,0,0
40,3,2,3,long,jaggedtop,1,rectanglod,2,short,opentrap,2,trianglod,2,short,engine,0,0,0,0,0,0,0,0,0,0,0,0,west,0,1,0,0,0,0,0,0,0,0
41,3,2,2,short,dblopnrect,1,trianglod,2,short,openrect,1,rectanglod,2,short,engine,0,0,0,0,0,0,0,0,0,0,0,0,west,0,0,0,0,0,0,0,0,0,0
42,3,2,2,short,dblopnrect,1,circlelod,2,short,openrect,1,rectanglod,2,short,engine,0,0,0,0,0,0,0,0,0,0,0,0,west,0,0,0,0,0,0,0,0,0,0
43,5,3,2,long,jaggedtop,1,circlelod,2,long,jaggedtop,2,rectanglod,2,long,openrect,3,rectanglod,2,short,openushaped,1,rectanglod,2,short,engine,0,0,west,1,0,0,0,0,0,0,0,0,0
44,4,3,2,short,openushaped,1,circlelod,2,short,dblclosedrect,1,hexagonlod,3,long,closedrect,1,hexagonlod,2,short,engine,0,0,0,0,0,0,0,west,0,0,0,0,0,0,0,1,0,0
45,5,3,3,long,jaggedtop,1,rectanglod,2,short,ellipse,1,rectanglod,2,short,openushaped,1,rectanglod,2,short,openrect,2,trianglod,2,short,engine,0,0,west,1,1,0,0,0,0,0,0,0,0
46,4,2,2,short,openushaped,1,trianglod,2,short,opentrap,1,trianglod,2,short,openrect,1,trianglod,2,short,engine,0,0,0,0,0,0,0,west,0,0,0,0,1,0,0,0,0,0
47,3,2,3,long,openrect,1,circlelod,2,short,closedrect,1,trianglod,2,short,engine,0,0,0,0,0,0,0,0,0,0,0,0,west,0,0,0,0,0,0,0,0,0,0
48,3,2,2,short,openrect,1,rectanglod,2,short,hexagon,1,circlelod,2,short,engine,0,0,0,0,0,0,0,0,0,0,0,0,west,0,0,0,1,0,0,0,0,0,0
49,5,3,2,short,openushaped,1,trianglod,3,long,jaggedtop,1,trianglod,2,short,opentrap,1,circlelod,2,short,dblopnrect,1,circlelod,2,short,engine,0,0,west,0,0,0,0,1,0,1,0,0,1
50,4,3,2,short,dblopnrect,1,rectanglod,2,short,openrect,1,trianglod,3,long,openrect,3,rectanglod,2,short,engine,0,0,0,0,0,0,0,east,0,1,0,0,0,0,0,0,0,0
51,5,3,2,short,openrect,1,trianglod,3,long,closedrect,1,trianglod,2,short,opentrap,1,trianglod,2,short,openushaped,1,rectanglod,2,short,engine,0,0,east,0,0,0,0,1,0,0,0,0,0
52,3,2,2,short,openrect,1,rectanglod,2,short,dblopnrect,1,circlelod,2,short,engine,0,0,0,0,0,0,0,0,0,0,0,0,east,0,0,0,1,0,0,0,0,0,0
53,4,1,2,short,slopetoprect,1,circlelod,3,long,closedrect,0,0,2,short,closedrect,1,circlelod,2,short,engine,0,0,0,0,0,0,0,east,0,0,0,0,0,0,0,0,0,0
54,4,1,2,short,openrect,1,circlelod,2,short,openrect,1,circlelod,2,short,opentrap,1,circlelod,2,short,engine,0,0,0,0,0,0,0,east,0,0,0,0,0,0,0,0,0,1
55,5,3,2,short,openushaped,1,trianglod,3,long,openrect,3,rectanglod,2,short,dblopnrect,1,circlelod,2,short,openrect,1,circlelod,2,short,engine,0,0,east,0,0,0,1,0,0,0,0,0,1
56,4,3,3,long,jaggedtop,1,rectanglod,2,long,jaggedtop,3,hexagonlod,2,short,openrect,1,trianglod,2,short,engine,0,0,0,0,0,0,0,east,0,0,1,0,0,0,0,0,0,0
57,4,2,2,short,slopetoptrap,1,circlelod,2,short,hexagon,1,circlelod,2,short,openrect,1,rectanglod,2,short,engine,0,0,0,0,0,0,0,east,0,0,0,0,0,0,0,0,0,1
58,5,3,2,short,openushaped,1,circlelod,2,long,jaggedtop,1,rectanglod,2,short,opentrap,1,trianglod,2,short,dblopnrect,1,trianglod,2,short,engine,0,0,east,0,1,0,0,1,0,0,0,0,0
59,5,2,2,short,dblopnrect,1,circlelod,2,short,closedtrap,1,circlelod,2,short,dblopnrect,1,circlelod,2,short,slopetoprect,1,trianglod,2,short,engine,0,0,east,0,0,0,0,0,0,0,0,0,1
60,5,2,3,long,openrect,1,rectanglod,2,long,closedrect,1,rectanglod,2,short,dblopnrect,1,circlelod,2,short,slopetoptrap,1,rectanglod,2,short,engine,0,0,east,1,0,0,1,0,0,0,0,0,0
61,4,2,2,short,dblclosedrect,1,trianglod,3,long,openrect,1,rectanglod,2,short,ellipse,2,rectanglod,2,short,engine,0,0,0,0,0,0,0,east,1,0,0,0,0,0,0,0,0,0
62,5,1,2,short,hexagon,1,trianglod,2,short,opentrap,1,trianglod,2,short,slopetoprect,1,trianglod,2,short,openrect,1,trianglod,2,short,engine,0,0,east,0,0,0,0,1,0,0,0,0,0
63,3,2,2,short,openrect,1,trianglod,2,short,openrect,1,circlelod,2,short,engine,0,0,0,0,0,0,0,0,0,0,0,0,east,0,0,0,0,0,0,1,0,0,0
64,4,2,2,short,closedrect,1,circlelod,3,long,jaggedtop,1,rectanglod,2,short,openushaped,1,circlelod,2,short,engine,0,0,0,0,0,0,0,east,0,0,0,1,0,0,0,0,0,0
65,5,2,2,short,openrect,1,trianglod,3,long,jaggedtop,2,rectanglod,2,short,openrect,1,trianglod,2,short,dblopnrect,1,trianglod,2,short,engine,0,0,east,0,1,0,0,1,0,0,0,0,0
66,4,3,3,long,closedrect,3,rectanglod,2,short,dblopnrect,1,trianglod,2,long,openrect,1,trianglod,2,short,openrect,1,circlelod,0,0,0,0,0,east,0,1,0,0,1,0,1,0,0,0
67,5,3,3,long,closedrect,3,rectanglod,2,short,dblopnrect,1,trianglod,2,long,openrect,1,trianglod,2,short,openrect,1,circlelod,2,short,engine,0,0,east,0,1,0,0,1,0,1,0,0,0
68,3,0,3,long,closedrect,0,0,3,long,openrect,0,0,2,short,engine,0,0,0,0,0,0,0,0,0,0,0,0,east,0,0,0,0,0,0,0,0,0,0
69,4,2,2,long,closedrect,1,circlelod,2,short,openrect,1,circlelod,2,long,openrect,3,rectanglod,2,short,engine,0,0,0,0,0,0,0,east,0,0,0,0,0,0,0,0,0,1
70,5,2,2,short,openushaped,1,rectanglod,3,long,closedrect,1,rectanglod,2,short,dblclosedrect,1,trianglod,2,short,opentrap,1,trianglod,2,short,engine,0,0,east,1,1,0,0,1,0,0,0,0,0
71,4,2,2,short,openrect,1,circlelod,2,short,openrect,1,trianglod,2,short,closedtrap,1,circlelod,2,short,engine,0,0,0,0,0,0,0,east,0,0,0,0,0,0,1,0,0,0
72,3,2,2,short,hexagon,1,trianglod,2,short,slopetoptrap,1,circlelod,2,short,engine,0,0,0,0,0,0,0,0,0,0,0,0,east,0,0,0,0,0,0,1,0,0,0
73,5,2,2,short,closedushaped,1,circlelod,2,short,ellipse,1,circlelod,3,long,openrect,1,rectanglod,2,short,opentrap,1,circlelod,2,short,engine,0,0,east,0,0,0,1,0,0,0,0,0,1
74,3,2,2,short,openrect,1,trianglod,2,short,openrect,1,rectanglod,2,short,engine,0,0,0,0,0,0,0,0,0,0,0,0,east,0,0,0,0,0,0,0,0,0,0
75,3,2,2,short,ellipse,1,rectanglod,3,long,openrect,1,hexagonlod,2,short,engine,0,0,0,0,0,0,0,0,0,0,0,0,west,0,0,1,0,0,0,0,0,0,0
76,4,1,2,long,closedrect,0,0,2,short,openrect,1,trianglod,2,short,opentrap,1,trianglod,2,short,engine,0,0,0,0,0,0,0,west,0,0,0,0,1,0,0,0,0,0
77,5,2,2,short,openrect,1,circlelod,3,long,closedrect,3,rectanglod,2,short,openrect,1,circlelod,2,long,closedrect,1,rectanglod,2,short,engine,0,0,west,0,0,0,1,0,0,0,0,0,0
78,5,3,2,long,openrect,1,hexagonlod,2,short,openrect,1,trianglod,2,short,hexagon,1,circlelod,2,short,openrect,1,circlelod,2,short,engine,0,0,west,0,0,0,0,0,0,1,0,0,1
79,5,3,2,short,hexagon,1,circlelod,2,long,closedrect,3,rectanglod,2,short,closedrect,1,rectanglod,2,short,opentrap,1,trianglod,2,short,engine,0,0,west,1,1,0,0,0,0,0,0,0,0
80,4,3,3,long,closedrect,1,hexagonlod,2,short,opentrap,1,rectanglod,2,short,openrect,1,circlelod,0,0,engine,0,0,0,0,0,0,0,west,0,0,0,1,0,0,0,0,0,0
81,5,2,3,long,closedrect,2,rectanglod,3,long,closedrect,3,rectanglod,2,long,closedrect,3,rectanglod,2,short,opentrap,1,trianglod,0,short,0,0,0,west,1,1,0,0,0,0,0,0,0,0
82,3,2,2,long,opentrap,1,trianglod,2,long,closedrect,3,hexagonlod,0,0,engine,0,0,0,0,0,0,0,0,0,0,0,0,west,0,0,0,0,0,1,0,0,0,0
83,4,2,2,long,closedrect,1,hexagonlod,2,long,jaggedtop,1,rectanglod,2,long,jaggedtop,0,0,0,0,engine,0,0,0,0,0,0,0,west,0,0,0,0,0,0,0,0,0,0
84,5,2,2,long,openushaped,1,circlelod,2,long,closedrect,3,rectanglod,2,short,closedrect,1,circlelod,2,short,openrect,1,rectanglod,0,short,0,0,0,west,0,0,0,1,0,0,0,0,0,0
85,4,3,2,long,dblclosedrect,1,rectanglod,2,short,opentrap,1,trianglod,2,short,opentrap,1,rectanglod,0,0,engine,0,0,0,0,0,0,0,west,0,1,0,0,0,0,0,0,0,0
86,5,3,3,long,closedrect,3,rectanglod,2,short,opentrap,2,trianglod,2,short,opentrap,1,trianglod,2,short,hexagon,1,circlelod,0,short,0,0,0,west,0,1,0,0,1,0,1,0,0,0
87,4,2,3,long,jaggedtop,2,rectanglod,2,short,openrect,1,circlelod,2,long,closedrect,1,rectanglod,0,0,engine,0,0,0,0,0,0,0,west,0,0,0,1,0,0,0,0,0,0
88,4,2,2,long,openrect,1,circlelod,2,short,openrect,1,rectanglod,2,short,opentrap,1,circlelod,0,0,engine,0,0,0,0,0,0,0,west,0,0,0,1,0,0,0,0,0,0
89,4,2,2,long,openrect,1,circlelod,2,long,closedrect,3,rectanglod,2,short,openrect,1,rectanglod,0,0,engine,0,0,0,0,0,0,0,west,1,0,0,0,0,0,0,0,0,0
90,3,1,3,long,closedrect,1,trianglod,2,short,closedushaped,1,trianglod,0,0,engine,0,0,0,0,0,0,0,0,0,0,0,0,west,0,0,0,0,1,0,0,0,0,0
91,3,2,2,long,openrect,1,trianglod,2,short,openrect,1,circlelod,0,0,engine,0,0,0,0,0,0,0,0,0,0,0,0,west,0,0,0,0,0,0,1,0,0,0
92,5,1,2,long,closedushaped,1,circlelod,3,long,closedrect,0,0,3,long,closedrect,1,circlelod,2,short,dblopnrect,1,circlelod,0,short,0,0,0,west,0,0,0,0,0,0,0,0,0,1
93,5,3,2,long,slopetoprect,1,trianglod,2,short,ellipse,1,rectanglod,2,long,openrect,1,rectanglod,2,long,openrect,1,rectanglod,0,short,0,0,0,west,1,0,0,0,0,0,0,0,0,0
94,3,2,2,long,dblopnrect,1,trianglod,2,long,closedrect,1,circlelod,0,0,engine,0,0,0,0,0,0,0,0,0,0,0,0,west,0,0,0,0,0,0,1,0,0,0
95,5,3,2,long,dblopnrect,1,trianglod,2,short,opentrap,1,trianglod,2,short,hexagon,1,circlelod,2,long,openrect,3,rectanglod,0,short,0,0,0,west,0,0,0,0,1,0,1,0,0,0
96,3,2,2,long,closedrect,3,trianglod,2,short,hexagon,2,circlelod,0,0,engine,0,0,0,0,0,0,0,0,0,0,0,0,west,0,0,0,0,0,0,1,0,0,0
97,3,2,3,long,closedrect,1,rectanglod,2,short,slopetoprect,1,circlelod,0,0,engine,0,0,0,0,0,0,0,0,0,0,0,0,west,0,0,0,1,0,0,0,0,0,0
98,3,1,2,long,openrect,1,trianglod,2,short,slopetoprect,1,circlelod,0,0,engine,0,0,0,0,0,0,0,0,0,0,0,0,west,0,0,0,0,0,0,1,0,0,0
99,4,3,2,long,openrect,1,trianglod,2,short,opentrap,1,circlelod,2,short,opentrap,1,rectanglod,0,0,engine,0,0,0,0,0,0,0,west,0,0,0,0,0,0,1,0,0,0
